date,project_id,commits,commit_count,forks,issue,issue_comment,req_closed,req_merged,req_opened,other,score
2016-08-30,redis,0.0021577058684152453,-0.0,0.0025422939557825015,0.0030925050001475436,0.00406092619459844,0.002333005853570834,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.1669031117080117
2016-09-09,redis,0.0022456067857800823,-0.0,0.002152236717971322,0.003015187852073379,0.0030904895877642636,0.0046897465454758015,0.0043399382355564,0.0027573100554470396,0.0043399382355564,0.20172805943182365
2016-09-19,redis,0.0022017572072572517,-0.0,0.0025128136869350254,0.003022237160984093,0.0023985658018334925,0.0046897465454758015,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.15253458975221773
2016-09-29,redis,0.0031669575632808588,0.003333524924594813,0.003059974166940808,0.00295864329146685,0.002418391759579634,0.005118423578720315,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.194412880835449
2016-10-09,redis,0.0026739428072788513,0.003333524924594813,0.003691004329512459,0.0031065100100641303,0.00215752365945789,0.0019344807776855695,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.16552679286478628
2016-10-19,redis,0.002589661730043749,0.003333524924594813,0.0035021504263473796,0.003141452814213574,0.0019310262537927082,0.0019344807776855695,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.1612770653472329
2016-10-29,redis,0.002289259296940432,-0.0,0.0033105809062830287,0.0030363234007948913,0.0029403168033206523,0.0017976071649145036,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.1630742107260827
2016-11-08,redis,0.0033269326386085804,-0.0,0.0031998204732612222,0.002944465020326355,0.0046566566502228976,0.003086570457018054,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.17225893214843652
2016-11-18,redis,0.0046529621785558,0.002380765699106506,0.003227601679791968,0.0026426205863532494,0.007580885790634401,0.006046213790306091,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.2799232132524054
2016-11-28,redis,0.00428608244521869,0.002380765699106506,0.0028040752936301094,0.002808906779358595,0.006554066899167925,0.006046213790306091,0.006802823254122208,0.001964162151434921,0.006802823254122208,0.3569878385952798
2016-12-08,redis,0.0038338152395132555,0.0042199043736385064,0.0025128136869350254,0.0029302697013912265,0.004905281142164768,0.005433018086345278,0.008289151700703773,0.0013934117328256548,0.008289151700703773,0.3912092276785596
2016-12-18,redis,0.0024619853493389712,0.003333524924594813,0.0025422939557825015,0.0030995095079800203,0.003183414522015484,0.0027161736950454215,0.01100663183437047,-0.0,0.01100663183437047,0.42575424372230836
2016-12-28,redis,0.0030861955528519495,0.0042199043736385064,0.002688494170241799,0.0030363234007948913,0.004164712768334709,0.003086570457018054,0.010354180646345228,0.000420127019948886,0.010354180646345228,0.4277979652452583
2017-01-07,redis,0.003986124562178674,0.002380765699106506,0.00291849637476473,0.0029515562806851996,0.004839347247388819,0.003327335435613967,0.01100663183437047,-0.0,0.01100663183437047,0.4555363133556978
2017-01-17,redis,0.004470592607152198,0.002380765699106506,0.0025128136869350254,0.0029373694980368605,0.005343761374670069,0.0041373525445053605,0.007558657910584875,0.0016839994285138577,0.007558657910584875,0.35023746209290263
2017-01-27,redis,0.0046166544228605525,0.003333524924594813,0.0020908189108400344,0.0028590338589490486,0.005677396308263995,0.004905459955429106,0.0043399382355564,0.0027573100554470396,0.0043399382355564,0.27101530403530805
2017-02-06,redis,0.003045613848777243,0.003333524924594813,0.0016808279667545813,0.002944465020326355,0.005085275865196872,0.004249422076440813,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.19177592848777764
2017-02-16,redis,0.0022456067857800823,0.0042199043736385064,0.0017772317203795514,0.003050393213605713,0.004370166981092865,0.003086570457018054,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.19964834432321432
2017-02-26,redis,0.001888866888547567,0.002380765699106506,0.0020908189108400344,0.0031762970870306525,0.003183414522015484,0.0012243679736422969,0.0043399382355564,0.0027573100554470396,0.0043399382355564,0.18387953553552386
2017-03-08,redis,0.0022017572072572517,0.005056924271847158,0.0030035839633999516,0.0031484295089603625,0.003330674662721164,0.0017976071649145036,0.005199327947481058,0.002499727118681421,0.005199327947481058,0.24723469846758298
2017-03-18,redis,0.0015164954506986805,0.003333524924594813,0.0033656028755645645,0.0032318462274361667,0.001546844650329526,0.0013721193946716827,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.16704378776462636
2017-03-28,redis,0.001174186483974338,0.003333524924594813,0.0033656028755645645,0.003287151634629965,0.0009759549155326627,0.0013721193946716827,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.13719102559939644
2017-04-07,redis,0.0017048738928866006,-0.0,0.002659410702073825,0.0032387726287605337,0.0013246168992135793,0.0019344807776855695,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.09452874350652676
2017-04-17,redis,0.002589661730043749,-0.0,0.0025716926897080598,0.003169336051743285,0.002318871629029557,0.0024622872359373344,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.1361244785342446
2017-04-27,redis,0.0024619853493389712,-0.0,0.002717501398271335,0.0031623711172436638,0.002298848508477899,0.0027161736950454215,0.0043399382355564,0.0027573100554470396,0.0043399382355564,0.18564425883381644
2017-05-07,redis,0.001979380662647914,0.006619583476500513,0.002364147943826946,0.0032664403499886342,0.0019726345953672755,0.0015166845963136032,0.0043399382355564,0.0027573100554470396,0.0043399382355564,0.21893652920692827
2017-05-17,redis,0.0012242142919659665,0.007356554698128002,0.0025716926897080598,0.003273347857973053,0.0014588011544901444,0.0012243679736422969,0.0043399382355564,0.0027573100554470396,0.0043399382355564,0.21651167493815485
2017-05-27,redis,0.001979380662647914,0.011343472366990254,0.002659410702073825,0.0032456952318887376,0.0019933652749386773,0.0012243679736422969,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.22529328336248028
2017-06-06,redis,0.0023327192203223637,0.006619583476500513,0.003031812045221817,0.003204102442094574,0.0018892177384661043,0.0010729722213700462,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.17758816055168675
2017-06-16,redis,0.0028406093309059897,0.00806904309629696,0.0031161034456425015,0.003197156900773673,0.001951855127520581,0.0016584191643155186,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.17950982773580126
2017-06-26,redis,0.0025047159229448696,0.003333524924594813,0.0032553217359914863,0.003204102442094574,0.0027498614173766013,0.0015166845963136032,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.16030699685665273
2017-07-06,redis,0.003045613848777243,0.005854609312327867,0.003227601679791968,0.0032387726287605337,0.0028073304075776425,0.0016584191643155186,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.16590532828577845
2017-07-16,redis,0.002375990836367001,0.003333524924594813,0.003031812045221817,0.003273347857973053,0.0023985658018334925,0.0009173194425971439,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.15017958953182364
2017-07-26,redis,0.0016112694898744915,0.0042199043736385064,0.002889996781381799,0.0033078293440884435,0.0009034937236088087,0.0005893520269486538,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.16156463026189674
2017-08-05,redis,8.409256117621328e-05,0.0013257896056968798,0.002717501398271335,0.0033078293440884435,0.0004950320775073242,0.0004135177370194284,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.12241842777799573
2017-08-15,redis,0.000756451409720275,0.0013257896056968798,0.002717501398271335,0.0032456952318887376,0.0014809135724634442,0.0005893520269486538,0.0043399382355564,0.0027573100554470396,0.0043399382355564,0.15714226979239176
2017-08-25,redis,0.0012738384648236204,-0.0,0.0028040752936301094,0.00322491601805017,0.0016554421426145903,0.0007565475856873491,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.13301398283512367
2017-09-04,redis,0.0020242908206879497,-0.0,0.002688494170241799,0.0032387726287605337,0.0016984540251794706,0.0009173194425971439,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.1398340028713487
2017-09-14,redis,0.0022017572072572517,0.0013257896056968798,0.0026010110056987963,0.003287151634629965,0.001546844650329526,0.0007565475856873491,0.0043399382355564,0.0027573100554470396,0.0043399382355564,0.16990748409604217
2017-09-24,redis,0.0016582129364215413,0.0013257896056968798,0.0025128136869350254,0.0033147144968310722,0.0013471675048428741,0.0005893520269486538,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.1381918204451224
2017-10-04,redis,0.00206897797580945,0.0013257896056968798,0.0030035839633999516,0.003280251616331699,0.00143661903709128,0.0007565475856873491,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.14829385042612903
2017-10-14,redis,0.00279917244791803,-0.0,0.0033105809062830287,0.003287151634629965,0.0007551592639836287,0.0010729722213700462,-0.0,0.0037352793307870538,-0.0,0.07809898030880619
2017-10-24,redis,0.003445617729112539,0.0013257896056968798,0.003227601679791968,0.003280251616331699,0.0008545821046077376,0.0010729722213700462,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.11559770112555984
2017-11-03,redis,0.00279917244791803,0.002380765699106506,0.003664184848160248,0.0032387726287605337,0.0012106600156001964,0.0015166845963136032,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.17362256032537293
2017-11-13,redis,0.0021134478473061225,0.003333524924594813,0.0033105809062830287,0.0031762970870306525,0.0029024755908682474,0.0017976071649145036,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.18401812616851532
2017-11-23,redis,0.0022017572072572517,0.003333524924594813,0.0035292916521340607,0.0031484295089603625,0.0034943551653813113,0.002069233337231289,0.0043399382355564,0.0027573100554470396,0.0043399382355564,0.2172093167609316
2017-12-03,redis,0.0018432501815077934,0.002380765699106506,0.0026302499905501726,0.00322491601805017,0.0030531216153729737,0.0013721193946716827,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.14143676054725238
2017-12-13,redis,0.0020242908206879497,0.0013257896056968798,0.0028040752936301094,0.003169336051743285,0.003548467740885292,0.0005893520269486538,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.15911552569503767
2017-12-23,redis,0.00206897797580945,-0.0,0.002717501398271335,0.003155402273133866,0.0035304545083682196,0.0009173194425971439,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.15310749380291636
2018-01-02,redis,0.0027158419885299134,-0.0,0.0031440720206638998,0.003113506517314743,0.004043557526235237,0.0013721193946716827,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.17062350986879576
2018-01-12,redis,0.0020242908206879497,-0.0,0.002688494170241799,0.003197156900773673,0.0027113852132793974,0.0016584191643155186,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.12821464531549231
2018-01-22,redis,0.0015164954506986805,0.0013257896056968798,0.0024536039178396293,0.0031762970870306525,0.0023587975684800327,0.0016584191643155186,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.10283405143539032
2018-02-01,redis,0.0012738384648236204,0.00875978098225805,0.0025128136869350254,0.003197156900773673,0.001741232860567197,0.0019344807776855695,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.16746412684374842
2018-02-11,redis,0.001072837040856433,0.00875978098225805,0.0031998204732612222,0.003259529082763996,0.0012564902559659907,0.0015166845963136032,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.16653654597525763
2018-02-21,redis,0.000589276672572791,0.00806904309629696,0.003691004329512459,0.0033215959566174555,0.0008791008760042649,0.0009173194425971439,-0.0,0.0037352793307870538,-0.0,0.1303573626205438
2018-03-03,redis,0.00015643886632029887,-0.0,0.0039037272705530423,0.0033215959566174555,0.0015249341596513472,-0.0,-0.0,0.0037352793307870538,-0.0,0.06016706228835821
2018-03-13,redis,0.0009696007857913268,-0.0,0.0043712848162259284,0.0033353478343901947,0.0011179422495337166,-0.0,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.09230959002754346
2018-03-23,redis,0.0022456067857800823,-0.0,0.004549311429007656,0.0033147144968310722,0.0013019882291719562,0.00022438084059759112,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.10755043217318253
2018-04-02,redis,0.0031266427571091365,-0.0,0.0043712848162259284,0.0033215959566174555,0.0010945303369409372,0.00022438084059759112,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.11301279184902471
2018-04-12,redis,0.004061683328467246,-0.0,0.003824331476023475,0.003085496475592015,0.0023587975684800327,0.003910641457648079,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.17716806178363925
2018-04-22,redis,0.003910171661165141,-0.0,0.00363731295248991,0.0030363234007948913,0.002497316620898862,0.0046897465454758015,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.1819060730206295
2018-05-02,redis,0.0036022239121550476,-0.0,0.003930094962775732,0.0029940150291240314,0.002730639853493661,0.004905459955429106,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.1854376675724418
2018-05-12,redis,0.0032471980678541795,-0.0,0.0035563780142656913,0.0031623711172436638,0.002477641522154287,0.0029643988868734983,-0.0,0.0037352793307870538,-0.0,0.11068014680070445
2018-05-22,redis,0.0036798519663659196,0.0013257896056968798,0.0037977672680482694,0.0030574219885247766,0.0039038593897118452,0.0037959393353437345,-0.0,0.0037352793307870538,-0.0,0.14307783123921003
2018-06-01,redis,0.0043970515314409,0.0013257896056968798,0.003664184848160248,0.0029657260649533566,0.004199148704933259,0.00522391889023192,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.2129226427271575
2018-06-11,redis,0.00428608244521869,0.0013257896056968798,0.0039037272705530423,0.00295864329146685,0.004130197582448326,0.004471126051458196,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.2298634605096494
2018-06-21,redis,0.003718502338700667,0.002380765699106506,0.0033105809062830287,0.0031274875906788526,0.0025951465887828445,0.002840955629962912,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.1988795030927834
2018-07-01,redis,0.002547273563470602,0.003333524924594813,0.003059974166940808,0.0032318462274361667,0.0019726345953672755,0.0013721193946716827,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.12876244673917242
2018-07-11,redis,0.001888866888547567,0.0042199043736385064,0.003583410020753663,0.003259529082763996,0.0013246168992135793,0.0016584191643155186,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.1336627554755965
2018-07-21,redis,0.0011237348426491878,0.002380765699106506,0.004191187932490075,0.0032318462274361667,0.0014143659528661433,0.0017976071649145036,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.12006186996371898
2018-07-31,redis,0.0008106722649459647,0.0013257896056968798,0.0042686326011511355,0.0032526140466352612,0.001392040587465353,0.0013721193946716827,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.13123474232874072
2018-08-10,redis,0.0009696007857913268,0.002380765699106506,0.003877311062690202,0.003259529082763996,0.000951917154441648,0.0015166845963136032,0.0043399382355564,0.0027573100554470396,0.0043399382355564,0.18161943048328494
2018-08-20,redis,0.0019342414731345675,0.002380765699106506,0.0034203923415060873,0.003280251616331699,0.0007802267779317488,0.0013721193946716827,0.0043399382355564,0.0027573100554470396,0.0043399382355564,0.18304710821016146
2018-08-30,redis,0.0021134478473061225,0.002380765699106506,0.00363731295248991,0.0032387726287605337,0.0013019882291719562,0.0019344807776855695,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.17049679951832386
2018-09-09,redis,0.0021134478473061225,-0.0,0.003227601679791968,0.003259529082763996,0.002318871629029557,0.0010729722213700462,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.12753882360802546
2018-09-19,redis,0.0016112694898744915,0.002380765699106506,0.003227601679791968,0.0032456952318887376,0.0023587975684800327,0.0012243679736422969,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.13943788542694788
2018-09-29,redis,0.00146864320147427,0.002380765699106506,0.003059974166940808,0.003294047922384565,0.0016338465844059381,0.0007565475856873491,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.1286247785335499
2018-10-09,redis,0.0012738384648236204,0.002380765699106506,0.003227601679791968,0.003204102442094574,0.0009759549155326627,0.0027161736950454215,-0.0,0.0037352793307870538,-0.0,0.09229579993335461
2018-10-19,redis,0.001371947747055018,-0.0,0.003447701303561687,0.003183254233448529,0.001546844650329526,0.0025899786364803395,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.15356444758028648
2018-10-29,redis,0.00146864320147427,-0.0,0.003227601679791968,0.003169336051743285,0.0018892177384661043,0.002333005853570834,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.15211496551807485
2018-11-08,redis,0.0021134478473061225,-0.0,0.0036103881702876607,0.0031762970870306525,0.002055270534620585,0.0015166845963136032,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.15652608200342127
2018-11-18,redis,0.002375990836367001,0.002380765699106506,0.0035021504263473796,0.0031484295089603625,0.0022586798696773275,0.0024622872359373344,-0.0,0.0037352793307870538,-0.0,0.11077712782727399
2018-11-28,redis,0.0028406093309059897,0.002380765699106506,0.0037977672680482694,0.0030574219885247766,0.00255612236172041,0.0041373525445053605,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.15900150593119572
2018-12-08,redis,0.0017973842287414684,0.002380765699106506,0.0035292916521340607,0.003141452814213574,0.0022586798696773275,0.003327335435613967,0.00342945908198225,0.003009128423315354,0.00342945908198225,0.18419869678491735
2018-12-18,redis,0.00146864320147427,-0.0,0.0031998204732612222,0.0031623711172436638,0.0017837854056894484,0.0027161736950454215,0.0043399382355564,0.0027573100554470396,0.0043399382355564,0.17802872845224668
2018-12-28,redis,0.001072837040856433,-0.0,0.002717501398271335,0.0031274875906788526,0.0030156379954806643,0.0016584191643155186,0.006018004243568557,0.0022356554647178606,0.006018004243568557,0.21699416898793378
2019-01-07,redis,0.0012242142919659665,0.0013257896056968798,0.0029752891718965043,0.0031274875906788526,0.0032572584799733005,0.0015166845963136032,0.005199327947481058,0.002499727118681421,0.005199327947481058,0.20535865887638002
2019-01-17,redis,0.0007015236405885123,0.0013257896056968798,0.0032553217359914863,0.003155402273133866,0.002978036988897039,0.0015166845963136032,0.0043399382355564,0.0027573100554470396,0.0043399382355564,0.17842150474409108
2019-01-27,redis,0.0014204649821368967,0.0013257896056968798,0.003877311062690202,0.00322491601805017,0.002055270534620585,0.0010729722213700462,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.1102558291186033
2019-02-06,redis,0.00146864320147427,-0.0,0.003956414537036395,0.0032179819906856936,0.00209630742783113,0.0010729722213700462,-0.0,0.0037352793307870538,-0.0,0.08055559537597963
2019-02-16,redis,0.00146864320147427,-0.0,0.0038508459348808874,0.0031902075012849532,0.0029403168033206523,0.0009173194425971439,-0.0,0.0037352793307870538,-0.0,0.08411596679161477
2019-02-26,redis,0.0003522779011542229,-0.0,0.003956414537036395,0.003273347857973053,0.0020758119403459516,0.0004135177370194284,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.0912263715164893
2019-03-08,redis,0.00015643886632029887,-0.0,0.0042170468504477724,0.003259529082763996,0.0017625370123650513,0.0007565475856873491,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.09292778688167183
2019-03-18,redis,0.001174186483974338,-0.0,0.0044478294221029155,0.0032456952318887376,0.0016554421426145903,0.0010729722213700462,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.10435220274005366
2019-03-28,redis,0.001888866888547567,-0.0,0.004524001937405074,0.0030925050001475436,0.0030718199508169555,0.0022020283380543163,-0.0,0.0037352793307870538,-0.0,0.10566177799659769
2019-04-07,redis,0.0024619853493389712,-0.0,0.003877311062690202,0.003085496475592015,0.003548467740885292,0.002333005853570834,-0.0,0.0037352793307870538,-0.0,0.10849113298187403
2019-04-17,redis,0.001888866888547567,-0.0,0.0039037272705530423,0.003113506517314743,0.003798188170536185,0.0022020283380543163,-0.0,0.0037352793307870538,-0.0,0.10427485943832063
2019-04-27,redis,0.001174186483974338,-0.0,0.0033105809062830287,0.0032387726287605337,0.002692097214023268,0.0010729722213700462,-0.0,0.0037352793307870538,-0.0,0.07534489006674933
2019-05-07,redis,0.0004732322443270943,-0.0,0.003227601679791968,0.003280251616331699,0.0020346826639836375,0.0007565475856873491,-0.0,0.0037352793307870538,-0.0,0.06259338995126514
2019-05-17,redis,0.0004732322443270943,-0.0,0.0031998204732612222,0.003280251616331699,0.0011876157290001052,0.0012243679736422969,-0.0,0.0037352793307870538,-0.0,0.060256143819814964
2019-05-27,redis,0.0011237348426491878,-0.0,0.003227601679791968,0.0031902075012849532,0.0018892177384661043,0.0029643988868734983,-0.0,0.0037352793307870538,-0.0,0.08360725658700031
2019-06-06,redis,0.001979380662647914,-0.0,0.0035292916521340607,0.002584189469885302,0.005101544837205272,0.00574216013805071,-0.0,0.0037352793307870538,-0.0,0.1440057562590596
2019-06-16,redis,0.002375990836367001,0.005854609312327867,0.003338121243041167,0.0016632253735735984,0.010788300617260618,0.009728656688116517,-0.0,0.0037352793307870538,-0.0,0.29037648633345287
2019-06-26,redis,0.0025047159229448696,0.005854609312327867,0.003717771860402228,0.0016551284881066463,0.010750645943502234,0.009471952255757898,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.31563098550863616
2019-07-06,redis,0.001888866888547567,0.005854609312327867,0.003691004329512459,0.002241726279144206,0.008861291166337583,0.007686564801075893,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.2929713497932114
2019-07-16,redis,0.001174186483974338,-0.0,0.003930094962775732,0.0030784839232784575,0.0032019162630937447,0.003086570457018054,0.0024502737579101806,0.0032557607215212615,0.0024502737579101806,0.14870719209209343
2019-07-26,redis,0.0002893852205763424,-0.0,0.0040873041136096884,0.003120499040587413,0.002864511445448406,0.0022020283380543163,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.11027622354582214
2019-08-05,redis,-0.0,-0.0,0.0042428616302028896,0.003113506517314743,0.0026146057990598503,0.0016584191643155186,0.0013652891990210809,0.0034976797824150083,0.0013652891990210809,0.10428161123008495
